Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,FootRight_x,FootRight_y,FootRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
9.004885,-0.221234292,0.068036586,2.195397,-0.223599657,-0.3776434,2.027104,-0.05823613,0.07221992,2.21708584,-0.0171327777,-0.373005122,2.05313158,0.04761198,-0.860551,2.04853964,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.0351283264507944
9.040971,-0.223320886,0.05095113,2.17564034,-0.210966781,-0.37249133,1.987687,-0.05728714,0.04442615,2.18982434,-0.009612579,-0.356379122,2.03002667,0.0291255284,-0.856006,2.07492256,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.0073342379984895
9.073031,-0.216466948,0.059813682,2.179211,-0.217202336,-0.3890619,2.02239633,-0.05108838,0.0609988049,2.19719481,-0.0146287056,-0.388229549,2.047057,0.07413386,-0.851543844,2.065183,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.0238654684533237
9.105582,-0.2108469,0.03953543,2.18259549,-0.20710431,-0.3792621,1.981802,-0.04998508,0.05101061,2.198406,-0.00430956855,-0.248753861,2.00000787,-0.0110702049,-0.85367626,2.05261469,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.0138701850248433
9.140648,-0.215646237,0.0376358181,2.18413329,-0.205503583,-0.3786382,1.980368,-0.05333739,0.0376344733,2.19866681,-0.001271376,-0.2570438,1.99346626,0.05178833,-0.8540039,2.07617188,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.0005157333490606
9.173715,-0.212696344,0.0253710952,2.18002939,-0.2012538,-0.3757499,1.97437727,-0.04590961,0.01748298,2.1884737,0.0022437044,-0.28008607,1.98767924,0.0167999268,-0.8666992,2.03125,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9803190425738904
9.206266,-0.211614221,0.010379958,2.177317,-0.186293945,-0.2891182,1.97046483,-0.0451029278,0.00216414756,2.186307,0.004320686,-0.2912347,1.97903085,0.0662231445,-0.852539063,2.07617188,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9649957724338001
9.241331,-0.213701844,0.0008088081,2.1756525,-0.1847132,-0.294980615,1.96768224,-0.0478516966,-0.008685605,2.18657374,0.007289098,-0.2974699,1.97362173,0.062804915,-0.8600396,2.05742049,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9541637882970346
9.272394,-0.210420355,-0.00167859765,2.179067,-0.175011426,-0.371574253,1.97212875,-0.045001518,-0.0105877463,2.19261384,0.00619256962,-0.354642928,2.02710223,0.0107955933,-0.8676758,2.04296875,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9522422910042374
9.304957,-0.203718126,0.00387668586,2.188154,-0.174034223,-0.374757856,1.98640335,-0.03686816,0.005166323,2.214353,0.00782428,-0.356638342,2.03836727,0.0665121,-0.861646652,2.05186677,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.967939834316215
9.341019,-0.200139627,0.0142181544,2.195314,-0.178852841,-0.383035362,2.01881075,-0.0400709249,0.0226775147,2.22621584,0.00122467941,-0.3481624,2.05437684,-0.00624084473,-0.8652344,2.04101563,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9854689128991995
9.37307549,-0.191457,0.0408679768,2.20800877,-0.192069381,-0.376391321,2.039907,-0.0391231179,0.0382287577,2.23227668,-0.01165957,-0.361634582,2.069146,0.0696022958,-0.8458105,2.07079268,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.001012616328378
