Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,FootRight_x,FootRight_y,FootRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
2.60872054,0.133895651,-0.05119617,2.30285621,-0.0433042236,-0.456411242,2.26067758,-0.116545424,-0.8472809,2.21188188,0.290254921,-0.055066485,2.268013,0.435543358,-0.462197036,2.14492679,0.611619055,-0.904707551,2.085113,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.8829035614372863
2.64228868,0.09583968,-0.0571112148,2.31607938,-0.0643250644,-0.4685643,2.256559,-0.152417481,-0.9064386,2.20522118,0.2570886,-0.0541933,2.27630663,0.412387818,-0.457496315,2.15192223,0.5112801,-0.8846611,2.01770759,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.8837414604973831
2.67484784,0.08200164,-0.05798452,2.32108927,-0.0744858161,-0.470536232,2.257536,-0.1532377,-0.9091369,2.206826,0.240010887,-0.0511694066,2.28211379,0.388614863,-0.45616895,2.15253425,0.4945482,-0.8803775,2.01129723,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.8867172876609583
2.708615,0.0596784875,-0.0558090359,2.32762527,-0.07689994,-0.474849433,2.25797367,-0.152328849,-0.9140448,2.20504928,0.215751871,-0.0444384627,2.28977,0.345534265,-0.452194154,2.14249825,0.5504219,-0.882755339,2.0988965,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.8933908367348466
2.74218,0.0397301167,-0.0467408039,2.33731747,-0.0860002041,-0.469329178,2.27102876,-0.132918686,-0.9403183,2.27492046,0.189318419,-0.02891962,2.30110931,0.329444647,-0.43035695,2.142149,0.5202249,-0.879541934,2.09666777,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.908788232973956
2.77474236,0.01292779,-0.0291881971,2.34946251,-0.08587497,-0.458983839,2.28318739,-0.137322158,-0.9301372,2.277983,0.165362313,-0.0184862521,2.309945,0.290042669,-0.420795232,2.13607025,0.353167832,-0.859074354,2.02162051,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9191398014425406
2.80729485,0.00570934638,-0.0239647031,2.35070467,-0.08841076,-0.45522067,2.29383445,-0.138961256,-0.924031854,2.27584743,0.153795928,-0.009402601,2.3146596,0.269727767,-0.414830178,2.14152837,0.299899,-0.8572388,2.05401826,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9281746045951658
2.84236383,-0.0114804,-0.0157775171,2.354595,-0.08634387,-0.450985938,2.304498,-0.140563488,-0.914997458,2.27476144,0.139402,-0.00176828762,2.318241,0.234845713,-0.413766742,2.1480782,0.320444673,-0.8794379,2.163432,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9357925689818498
2.87590814,-0.0206989832,-0.0156331379,2.35523033,-0.08800912,-0.4520265,2.31492162,-0.141600609,-0.913870454,2.27794933,0.128251016,0.00106866285,2.31972218,0.198811084,-0.4170709,2.15259123,0.187905684,-0.8580902,2.09522152,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9386421896746673
2.90997338,-0.03452388,-0.013457939,2.3586278,-0.09219686,-0.450911433,2.32987285,-0.144035816,-0.9102472,2.27694416,0.116882496,0.00426730653,2.32225847,0.165826768,-0.418731332,2.16055775,0.14031525,-0.8550804,2.120703,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9418340535704531
2.941046,-0.0502153374,-0.0137178488,2.36040783,-0.09409716,-0.452852428,2.328817,-0.147987321,-0.910605967,2.2736094,0.103199951,0.00470427144,2.322417,0.1493998,-0.421256632,2.17023826,0.15369916,-0.88018316,2.24525547,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9423188909064653
2.97560048,-0.05983889,-0.0131053086,2.36174083,-0.0974858552,-0.4528936,2.32787538,-0.148385346,-0.9130358,2.27753735,0.09284048,0.00285833,2.32183981,0.121401966,-0.426100165,2.1751678,0.08028321,-0.851243258,2.16321254,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9405229517446811
3.00966382,-0.07285452,-0.0100690862,2.36107969,-0.09948929,-0.4507126,2.32798314,-0.1481912,-0.9141076,2.28023767,0.08048904,0.00783954747,2.320478,0.104525067,-0.424955428,2.18900323,0.0458587781,-0.8538645,2.16194963,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9455753125392666
3.042217,-0.08632267,-0.007891984,2.35852647,-0.106808551,-0.448831767,2.32810855,-0.1453175,-0.914324641,2.28179479,0.0661218,0.00700350851,2.31838584,0.081195794,-0.43055293,2.21152472,0.06837963,-0.890995,2.29581523,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9448330116217231
3.07476854,-0.09472439,-0.00564768724,2.35867453,-0.1080829,-0.4469653,2.32713675,-0.144287646,-0.914207339,2.283513,0.05686688,0.005844125,2.31575418,0.06809374,-0.435101241,2.2389226,0.06738379,-0.900403142,2.28633642,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9437587006221589
