Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
9.033508,-0.152563229,0.0757333,2.190667,-0.156290978,-0.424785525,2.02610517,-0.219204128,-0.784490347,2.0585115,-0.00582911959,0.06398859,2.23391676,0.02322137,-0.448588461,2.14770126,0.0284491889,-0.8228976,2.22837353,0.00174518616,0.99995774,0.00902403053,0.935046256,1.0191809220712311
9.068076,-0.149761558,0.07838237,2.18387151,-0.1574457,-0.427120954,2.04087925,-0.2160197,-0.7900094,2.048209,-0.00360269612,0.0676355958,2.22967386,0.0236134566,-0.4455398,2.1484406,0.03050458,-0.8235598,2.2349472,0.00174518616,0.99995774,0.00902403053,0.935046256,1.0227933712842439
9.099628,-0.141533732,0.08826854,2.16932249,-0.155351683,-0.419889838,2.0395565,-0.203602821,-0.7819688,2.07155633,0.00186499441,0.0768785849,2.220324,0.02506148,-0.437490851,2.151069,0.04183141,-0.8277711,2.23366475,0.00174518616,0.99995774,0.00902403053,0.935046256,1.0319611386719352
9.133178,-0.1354744,0.08949198,2.16403365,-0.14753294,-0.382511318,2.02173853,-0.2005547,-0.8011462,2.051063,0.006813629,0.08109278,2.21365428,0.0270695854,-0.4340283,2.15741563,0.0392137356,-0.825563252,2.24240923,0.00174518616,0.99995774,0.00902403053,0.935046256,1.0361236042937672
9.167785,-0.130491748,0.08804961,2.15891576,-0.150812909,-0.419770628,2.02823687,-0.1994105,-0.7815736,2.0617435,0.0106501477,0.0784305856,2.205833,0.030265782,-0.436857283,2.158355,0.039752,-0.82476455,2.24379587,0.00174518616,0.99995774,0.00902403053,0.935046256,1.0333976383142183
9.199329,-0.125947714,0.08547725,2.1555047,-0.144288018,-0.389265329,2.01878285,-0.196950316,-0.7978929,2.0616467,0.0141696632,0.07556167,2.19972968,0.0318498351,-0.439775437,2.16021776,0.0402878821,-0.823104739,2.24462748,0.00174518616,0.99995774,0.00902403053,0.935046256,1.0304799095608206
9.231894,-0.124252282,0.08321869,2.153884,-0.144128114,-0.3894335,2.01878262,-0.201646984,-0.822026968,2.03443432,0.0151973357,0.07330985,2.1965,0.03314657,-0.44187066,2.16466928,0.0416119471,-0.826588631,2.247435,0.00174518616,0.99995774,0.00902403053,0.935046256,1.0282008334267239
9.266981,-0.119304672,0.07947531,2.15168381,-0.144032449,-0.391098529,2.01995277,-0.200811386,-0.8461189,1.99518526,0.0175724421,0.0728643239,2.19519615,0.0356957875,-0.4422283,2.16632748,0.04471695,-0.827391267,2.24603915,0.00174518616,0.99995774,0.00902403053,0.935046256,1.0277477051663386
9.300537,-0.116705716,0.07833122,2.151334,-0.14402546,-0.3909751,2.01982522,-0.190798819,-0.815299034,2.04246545,0.0196983535,0.07152206,2.19509172,0.0441594571,-0.378972948,2.16356373,0.045129966,-0.8255705,2.24922729,0.00174518616,0.99995774,0.00902403053,0.935046256,1.0264082656956603
9.333582,-0.1155506,0.0781404451,2.150159,-0.143645614,-0.391456932,2.02003646,-0.18325156,-0.792211354,2.06898952,0.0213133413,0.07067843,2.19376922,0.0429013669,-0.4440503,2.17099476,0.0471307673,-0.8239054,2.25146675,0.00174518616,0.99995774,0.00902403053,0.935046256,1.0255555555046416
9.366654,-0.114790648,0.0780816451,2.150108,-0.143403366,-0.390399456,2.02120328,-0.183881491,-0.7944194,2.06607,0.0216555316,0.07022144,2.19384885,0.04276667,-0.444489866,2.17172551,0.0490150042,-0.822679,2.25498629,0.00174518616,0.99995774,0.00902403053,0.935046256,1.0250999005773864
