Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
6.56789351,-0.197233945,0.5364504,2.30240536,-0.228206918,-0.0433059558,2.15312243,-0.3440284,-0.4719557,2.09966135,-0.0268756654,0.5255296,2.317947,0.130539492,0.171801969,1.95659184,0.07478836,-0.266486138,2.0192256,-0.0126665169,0.999808848,0.0148945646,0.929780066,1.4900744265391281
6.601002,-0.162195,0.489438444,2.31700325,-0.2006561,-0.09127703,2.17970729,-0.316606671,-0.519559,2.12614322,0.00761181349,0.467125237,2.31740546,0.127007365,0.167653665,1.9593035,0.105891548,-0.271693528,2.03174615,-0.0126665169,0.999808848,0.0148945646,0.929780066,1.4312363260381933
6.63508463,-0.1741467,0.549621046,2.31457567,-0.186589062,-0.0242521558,2.1377244,-0.3026626,-0.453089267,2.08431625,0.004841003,0.5094344,2.32155657,0.05545017,0.117635183,2.09825277,0.0959103,-0.3269576,2.05631733,-0.0126665169,0.999808848,0.0148945646,0.929780066,1.473634326600669
6.668633,-0.1705223,0.434097141,2.314169,-0.192580551,-0.06943995,1.977121,-0.199162185,-0.5058718,2.05525279,-0.00352119841,0.389441133,2.31398845,0.05916675,-0.002798322,2.06818247,0.09861836,-0.4461062,2.091269,-0.0126665169,0.999808848,0.0148945646,0.929780066,1.3536571939412854
6.700186,-0.176891923,0.30168882,2.28349257,-0.197998,-0.209042579,1.95976663,-0.202557266,-0.653290451,1.97623193,-0.009903321,0.262217224,2.2841506,0.081740126,-0.255323917,2.052183,0.0878575742,-0.618041158,2.15867972,-0.0126665169,0.999808848,0.0148945646,0.929780066,1.2260940228802142
6.736755,-0.179213509,0.186779961,2.23503256,-0.1998383,-0.356905729,1.97933078,-0.2147176,-0.8029023,1.991623,-0.0122663919,0.151401758,2.233121,0.0487355627,-0.25128594,2.04617953,0.06257352,-0.684943,2.12828922,-0.0126665169,0.999808848,0.0148945646,0.929780066,1.1145696088665669
6.76830864,-0.185566768,0.121099979,2.22507381,-0.192732617,-0.419201553,1.96178186,-0.226854324,-0.8108007,1.99567509,-0.0121484045,0.0985996053,2.23721671,0.0298453551,-0.3469054,2.04996371,0.052208893,-0.7763067,2.14458847,-0.0126665169,0.999808848,0.0148945646,0.929780066,1.0618370592915691
6.8003726,-0.181395084,0.0630473047,2.22769785,-0.185198039,-0.3859022,1.91375482,-0.23829414,-0.8084105,1.9997853,-0.0102994991,0.04389286,2.24206281,0.0349974521,-0.35263148,2.03868246,0.0365486778,-0.7810131,2.13915563,-0.0126665169,0.999808848,0.0148945646,0.929780066,1.0071895332338274
6.83444357,-0.186663389,0.0476861037,2.235381,-0.184150189,-0.394688964,1.90894175,-0.264881372,-0.8173922,1.99403179,-0.0132162077,0.0265363678,2.256389,0.0590143,-0.425152749,2.01835155,0.029667763,-0.823501766,2.14073873,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.9900866858448929
6.8670373,-0.190520853,0.0376434177,2.25419879,-0.189810023,-0.415275633,1.898782,-0.2736007,-0.820263,1.98703039,-0.0144199394,0.0111480886,2.27783918,0.0590662,-0.4258656,2.01846457,0.0184001662,-0.8198348,2.1355052,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.9750360864847194
6.9010973,-0.19681406,0.0420302153,2.273045,-0.194320872,-0.4193806,1.90385365,-0.2752594,-0.8200982,1.98589516,-0.0192889143,0.01304634,2.30100632,0.05782368,-0.4244915,2.018636,0.0142863747,-0.8223424,2.13075185,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.9773407124218717
6.935157,-0.190706134,0.0399097763,2.29085255,-0.200604662,-0.424437135,1.91585934,-0.28009522,-0.8216576,1.98407686,-0.0178818982,0.009884665,2.314118,0.0574635863,-0.4244414,2.01869535,0.0129981115,-0.820788,2.127351,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.9743571125856286
6.967708,-0.186941147,0.04042833,2.30050516,-0.204585075,-0.384354442,1.92358565,-0.283917218,-0.8151081,1.98104978,-0.0166539643,0.00491095334,2.320089,0.0434984565,-0.525725961,2.05697155,0.0115553867,-0.8386701,2.13113,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.9694577335123313
7.00027657,-0.142813876,0.0371283777,2.31344533,-0.2048141,-0.38447395,1.92342687,-0.282470971,-0.815690339,1.98020053,0.01413934,-0.00166551641,2.326022,0.0455787256,-0.493056774,2.0684135,0.0157279763,-0.818959951,2.12486815,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.9625808464831728
7.03485,-0.14236179,0.03780319,2.313259,-0.2031495,-0.380987436,1.92207873,-0.280660331,-0.8121778,1.97959423,0.0156970564,-0.000522849848,2.32726336,0.0475120656,-0.4928337,2.06978273,0.0194006842,-0.818346262,2.12309241,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.963722053285658
7.069483,-0.139548242,0.04466986,2.31337833,-0.201034144,-0.377797276,1.92168653,-0.2764215,-0.809396446,1.97958553,0.0196801666,0.00941737648,2.33267784,0.0508770123,-0.490619063,2.07330561,0.027295839,-0.8213607,2.12205434,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.9736905736031013
7.1006155,-0.1390173,0.0446561165,2.31276441,-0.198051542,-0.3776456,1.9216677,-0.267878145,-0.8096555,1.98302162,0.01975251,0.009155252,2.33285761,0.0539643764,-0.49004817,2.075281,0.0261239577,-0.819942653,2.12544322,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.9734302604884644
7.13558865,-0.136103913,0.04766275,2.31016827,-0.19326821,-0.3821457,1.92378438,-0.264510721,-0.813689232,1.9865346,0.0203340258,0.009213434,2.33319044,0.0574949123,-0.488829762,2.075141,0.0270826723,-0.819419265,2.12797523,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.9734860229444939
7.168141,-0.141345963,0.0437692441,2.30826521,-0.18797715,-0.382508963,1.92891812,-0.263187975,-0.81390214,1.98833966,0.0114100017,0.00158527144,2.334589,0.0653137639,-0.5344874,2.09602928,0.0253644846,-0.8542137,2.13746953,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.9659931858469586
7.200207,-0.1672082,-0.0902508,2.265697,-0.187450916,-0.396717519,1.92738259,-0.255247325,-0.809722066,2.00058842,-0.0384656638,-0.143482491,2.282824,0.06536432,-0.534603238,2.09591532,0.0271252226,-0.853844941,2.14063716,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.8208138887654208
7.235286,-0.171628743,-0.112396561,2.19530725,-0.190200463,-0.4480431,1.88889,-0.255622745,-0.8103554,2.00039816,-0.0300779715,-0.164348423,2.22663474,0.08929078,-0.5645271,2.08406949,0.03311312,-0.813830853,2.13456035,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.7990087881525032
7.26784468,-0.1959102,-0.06958552,2.19233322,-0.187575758,-0.442286342,1.93694627,-0.256544262,-0.8107238,2.00006223,-0.0433010533,-0.130823433,2.23392916,0.061624933,-0.5428982,2.10772228,0.0285573471,-0.8638741,2.14538217,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.832803507023645
7.30041075,-0.174372837,-0.09199702,2.17741728,-0.190360814,-0.462067753,1.91879046,-0.2639515,-0.8134846,1.99393582,-0.017720513,-0.131652564,2.224911,0.0857662,-0.5309849,2.06196761,0.0358502828,-0.8104416,2.138703,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.8315161966146536
7.334985,-0.179671049,-0.08211217,2.18596959,-0.195885718,-0.445860326,1.917138,-0.269837826,-0.812305,1.98349118,-0.01969426,-0.13113,2.222063,0.08613146,-0.5303154,2.06052041,0.03846484,-0.811642766,2.14512587,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.8320212414998862
7.367536,-0.1878269,-0.06602056,2.18847036,-0.202881366,-0.428700477,1.91758728,-0.305572242,-0.7893743,1.95208788,-0.0260701515,-0.1221052,2.21887422,0.08409497,-0.5231081,2.066774,0.04084257,-0.826667368,2.159586,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.8410775811428519
7.40159845,-0.188780576,-0.0626485348,2.1883564,-0.205677658,-0.42403,1.91558206,-0.314754516,-0.7784037,1.94238663,-0.0276771151,-0.118545644,2.216667,0.08508603,-0.520746768,2.0713017,0.05292241,-0.8239392,2.170946,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.8446239357396546
7.434656,-0.188873142,-0.05901301,2.187894,-0.205637008,-0.4216323,1.91689324,-0.339254379,-0.746849239,1.94072258,-0.0255183429,-0.109061569,2.21505976,0.0851393,-0.513641357,2.076124,0.0620384552,-0.8145221,2.18787956,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.8540549144750116
7.468203,-0.187724,-0.0463474,2.1879313,-0.205169946,-0.416018724,1.9277575,-0.342462957,-0.7474861,1.94221759,-0.0245762523,-0.0974919945,2.2138617,0.0863496,-0.5041154,2.083062,0.0801935,-0.82221055,2.189818,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.8655924997165831
7.50126934,-0.18754825,-0.0357738025,2.18681049,-0.203294531,-0.420344174,1.95091164,-0.343203753,-0.750367343,1.95291638,-0.0229353551,-0.09135519,2.212032,0.0912935957,-0.499103218,2.090304,0.0851234943,-0.816172361,2.20045567,-0.0126665169,0.999808848,0.0148945646,0.929780066,0.871680094052503
